²Ö«,²Ö«,zwq,zwr
113.09472636,36.34210724,113.03410333,36.32263
113.03410333,36.32263,112.99669825,36.29260873
111.05642354,36.04276307,111.04687258,36.04397361
110.82555326,36.7721026,110.79384794,36.79031696
114.35396294,39.78196437,114.2871911,39.77569935
114.2871911,39.77569935,114.25888855,39.75863854
114.05799639,39.75863745,114.01490383,39.78395262
113.65661869,39.67773787,113.66764276,39.68800409
113.66764276,39.68800409,113.66880351,39.68962611
113.68747988,39.67816173,113.70217457,39.66957793
113.84786328,39.41351641,113.82270583,39.36662088
113.56413081,39.25806805,113.55641472,39.25517234
113.5032687,39.24447521,113.50025454,39.24334504
113.3678345,38.74300027,113.36424228,38.7423047
113.25701195,38.43676872,113.33163438,38.44254546
113.33163438,38.44254546,113.33487184,38.44181452
113.33487184,38.44181452,113.33949088,38.43866756
113.3471276,38.40893008,113.32723911,38.22083448
113.39064015,38.10228847,113.38403002,38.09083704
113.38403002,38.09083704,113.46740746,38.06413429
113.46740746,38.06413429,113.49027162,38.03432503
113.49027162,38.03432503,113.49747018,38.02004351
113.5076042,37.99567339,113.51653848,37.99519295
113.553528,37.98395415,113.58500736,37.96189302
112.3055956,40.24717799,112.30824134,40.2426663
112.30824134,40.2426663,112.30842703,40.24076829
112.39435238,40.06275595,112.44176506,40.01781384
112.44889125,39.97943457,112.45127974,39.96432453
112.56587015,39.78668322,112.56771762,39.77368144
112.57092687,39.76827665,112.55647449,39.73920549
112.55647449,39.73920549,112.54681851,39.72817236
112.5571394,39.67022503,112.55467162,39.6698355
112.45761833,39.61018,112.45034399,39.54375423
112.47462143,39.52936581,112.4715694,39.42258626
112.4715694,39.42258626,112.47318818,39.40436126
112.41130152,39.37865718,112.40938728,39.37659399
112.31298843,39.03158689,112.30815041,39.00356717
112.26586495,38.97371481,112.16977433,38.86355639
111.91504922,38.34407902,111.91948259,38.34045829
111.86496276,38.12579359,111.96921791,38.01921324
111.96921791,38.01921324,112.00397762,37.99567455
112.08541229,37.9392527,112.11689985,37.92617154
112.13415156,37.91682064,112.13429392,37.91676984
112.11334721,37.86469856,112.10743573,37.85096781
111.93435929,37.73344467,111.89865516,37.70469201
112.00435836,37.51057807,112.00670595,37.50948604
112.00670595,37.50948604,112.04326765,37.50291788
112.04326765,37.50291788,112.05058458,37.50039817
112.05905509,37.50516265,112.06440309,37.50475133
112.06440309,37.50475133,112.07150313,37.50311918
112.07150313,37.50311918,112.07571482,37.49973085
112.07571482,37.49973085,112.11552109,37.45880786
112.11552109,37.45880786,112.12515465,37.46208565
112.12515465,37.46208565,112.13316696,37.46092163
112.13316696,37.46092163,112.12846235,37.43882209
112.17890064,37.35606668,112.14566298,37.34701636
112.14071113,37.3311167,112.13320886,37.28487571
112.25164972,37.06285226,112.25381871,37.05860211
112.23673207,37.04389674,112.21796292,37.03810399
112.20367331,36.84778276,112.1933156,36.83821956
112.1933156,36.83821956,112.19032598,36.81677304
112.19032598,36.81677304,112.23349057,36.76161475
112.38756309,36.61584605,112.35309905,36.53967312
112.34699734,36.52744554,112.3481466,36.52157067
112.34968455,36.49472708,112.34610928,36.48089753
112.26710792,36.41565853,112.25635701,36.43006139
112.25635701,36.43006139,112.24199326,36.44196902
112.21705401,36.41490489,112.20548872,36.40242567
112.20548872,36.40242567,112.19157581,36.36836204
112.19157581,36.36836204,112.18790433,36.36748651
112.226559,36.15498521,112.14835359,36.17336608
112.14835359,36.17336608,112.14172445,36.17134526
112.01773325,36.15922871,112.0162153,36.15954333
112.00372201,36.16042774,111.9958171,36.16212402
111.99130235,36.16204243,111.99040976,36.1623667
111.70347351,35.72247303,111.70381263,35.71977408
111.69265129,35.68976504,111.67077284,35.65701134
111.67077284,35.65701134,111.66581204,35.63381882
111.66581204,35.63381882,111.6743319,35.57590735
111.6743319,35.57590735,111.66598247,35.56364482
111.66598247,35.56364482,111.68634019,35.53439111
111.68634019,35.53439111,111.67924686,35.5262163
111.49829098,35.4439371,111.51969123,35.43663222
111.51969123,35.43663222,111.59284438,35.39036247
111.60360535,35.31523378,111.61782335,35.32363928
111.61782335,35.32363928,111.63989553,35.31031643
111.65576876,35.27687876,111.65838051,35.27279452
113.69776726,37.1178608,113.67236433,37.1233938
113.63357476,37.1115775,113.60486929,37.10941052
113.387795,37.105945,113.30959031,37.10885382
113.30959031,37.10885382,113.30638597,37.10839449
112.43456713,37.07191541,112.32273772,37.08831729
112.15577071,37.10672895,112.12768939,37.13421858
111.97153225,37.1670406,111.93180745,37.17010393
113.61432268,37.84374553,113.5870147,37.85008423
113.43886548,37.8555014,113.35448162,37.86176625
112.67525289,37.87391875,112.63146415,37.8751033
112.57852195,37.87276617,112.57905179,37.86051063
112.2240533,37.57520321,112.20975279,37.57167573
112.07061766,37.5153135,112.05905524,37.50516271
112.05905524,37.50516271,112.05058451,37.50039796
112.04878067,37.49909856,112.04146913,37.48924813
112.03555726,37.48043061,112.02749485,37.46212151
111.78468666,37.28405333,111.75735333,37.26026333
111.70402371,37.24409344,111.65771981,37.2456186
111.03856837,37.47913106,111.03559345,37.47782126
111.03559345,37.47782126,110.89883865,37.44280399
110.86578024,37.42593213,110.79693456,37.41123982
110.7470098,37.45399215,110.688697,37.439719
113.53191934,36.51606224,113.51850829,36.52436662
113.51850829,36.52436662,113.49029945,36.53646344
113.49029945,36.53646344,113.40760943,36.5195321
113.40760943,36.5195321,113.4058272,36.51682671
113.30504141,36.34986645,113.27828419,36.33544958
113.27828419,36.33544958,113.25534066,36.33109483
113.25534066,36.33109483,113.24905112,36.33363744
113.24905112,36.33363744,113.24145486,36.33681326
113.24145486,36.33681326,113.20849616,36.33643229
113.20849616,36.33643229,113.19698633,36.3393405
113.12835512,36.34702833,113.11743836,36.34610677
113.11743836,36.34610677,113.08098318,36.34226178
113.08098318,36.34226178,113.05044958,36.33610168
113.05044958,36.33610168,113.04944671,36.33592389
113.04944671,36.33592389,113.03260826,36.33783461
113.00819911,36.33860939,112.967499,36.33955499
112.91457206,36.34398331,112.90650059,36.33723856
112.85083048,36.31696519,112.83793261,36.31847079
112.76791341,36.31631132,112.76463693,36.31628075
112.74180445,36.3086697,112.73589923,36.30572251
112.70853659,36.31576649,112.69972371,36.32258198
112.60940349,36.3509632,112.60267183,36.351669
112.50692657,36.28948258,112.4828065,36.2718898
112.4828065,36.2718898,112.48049951,36.26978485
112.4804995,36.26978483,112.29520817,36.16145444
112.29520817,36.16145444,112.29308972,36.16022609
112.29308972,36.16022609,112.29166291,36.16026939
112.29166291,36.16026939,112.2463454,36.14420566
112.2463454,36.14420566,112.24625874,36.1442381
112.226559,36.15498521,112.14835359,36.17336608
112.01773325,36.15922871,112.0162153,36.15954333
112.00372201,36.16042774,111.9958171,36.16212402
111.99040976,36.1623667,111.97576784,36.15625538
111.97576784,36.15625538,111.96835634,36.14704154
111.51358625,36.10059699,111.48723195,36.1081465
111.47370544,36.11231244,111.45512317,36.12182215
111.45512317,36.12182215,111.43695676,36.08575602
111.38584435,36.07907479,111.36098008,36.07286662
111.36098008,36.07286662,111.34743506,36.06140164
111.34743506,36.06140164,111.2576971,36.07425826
111.04705379,36.11643191,110.81747748,36.24644942
110.81747748,36.24644942,110.79814288,36.25944952
110.74280928,36.21981652,110.73208229,36.20169437
110.6985553,36.13035709,110.69527577,36.1313707
110.69527577,36.1313707,110.68287661,36.11513803
110.66187804,36.08585008,110.65204037,36.08014466
110.65204037,36.08014466,110.61040191,36.06085142
111.95921875,35.15677112,111.95112067,35.16254086
111.88467864,35.13980568,111.87684845,35.11362829
111.66363872,35.26790632,111.65838051,35.27279452
111.64770587,35.29209212,111.63989553,35.31031643
111.61782335,35.32363928,111.60360535,35.31523378
111.59760797,35.33877131,111.59284438,35.39036247
111.51969123,35.43663222,111.49829098,35.4439371
111.45785993,35.46987203,111.43894257,35.47224938
111.33019524,35.50210535,111.32915479,35.50384527
111.31714716,35.57224508,111.29102313,35.60043984
110.77512115,35.56575865,110.73207199,35.57185799
110.6761912,35.57750757,110.6626767,35.60824392
114.39988861,39.29922826,114.39180734,39.30254704
114.16753826,39.43200045,114.10396505,39.40778377
113.90139042,39.44111918,113.89694494,39.45947585
113.73542059,39.63272331,113.70217457,39.66957793
113.68747988,39.67816173,113.67106611,39.6880754
113.67106611,39.6880754,113.66880351,39.68962611
113.66880351,39.68962611,113.66764276,39.68800409
113.61729954,39.65954246,113.42128817,39.579767
112.7905403,39.40276189,112.78248582,39.40124509
112.78248582,39.40124509,112.78068624,39.40091467
112.71694693,39.4035838,112.71502596,39.40338445
112.71502596,39.40338445,112.64181861,39.39373799
112.64181861,39.39373799,112.6072869,39.3933176
112.6072869,39.3933176,112.55663674,39.3835754
112.55663674,39.3835754,112.54718114,39.38311405
112.54718114,39.38311405,112.52551402,39.38103033
112.41319067,39.3788776,112.41130152,39.37865718
112.41130152,39.37865718,112.40883656,39.38068747
112.40883656,39.38068747,112.40830101,39.38727775
112.40830101,39.38727775,112.4082453,39.39026405
112.4082453,39.39026405,112.37976697,39.43083218
112.29880204,39.49913733,112.28847781,39.501419
112.28847781,39.501419,112.27915547,39.50063814
112.27360154,39.49948429,112.21093611,39.50172254
112.19697563,39.49363016,112.19012148,39.49266332
112.19012148,39.49266332,112.17852345,39.49307818
112.17852345,39.49307818,112.17585211,39.49345547
112.10046565,39.50646882,112.07369925,39.507321
112.07369925,39.507321,112.07490505,39.53377003
112.07490505,39.53377003,112.07347495,39.53908894
112.0148911,39.55151944,111.98763951,39.54848967
111.7023642,39.48415486,111.53838303,39.4158177
111.53838303,39.4158177,111.51812216,39.41576417
111.17339822,39.38818702,111.1695841,39.3709942
111.1695841,39.3709942,111.15282307,39.34034158
113.7663733,38.92226,113.70836635,38.86299048
113.70836635,38.86299048,113.70609806,38.8463335
113.63365987,38.77499919,113.60833152,38.75401481
113.60833152,38.75401481,113.58854567,38.74939448
113.58854567,38.74939448,113.56394622,38.7294208
113.36424222,38.74230468,113.35778306,38.74446188
113.26385019,38.73485951,113.25650203,38.73307487
112.72775764,38.37049989,112.70814383,38.33458916
112.35796868,38.3271887,112.35316415,38.3210301
111.93168473,38.34730869,111.91948327,38.34045722
111.67772074,38.2712651,111.66293904,38.27140286
111.63267692,38.2735333,111.56885345,38.38428077
111.56885345,38.38428077,111.54782685,38.40703355
111.10757972,38.46683859,111.05353199,38.46475563
113.54817517,38.42579163,113.54676995,38.43088251
113.33163118,38.44254064,113.25701195,38.43676872
112.97962019,38.71564268,112.97407994,38.71429076
112.96745535,38.71261071,112.95498498,38.710872
112.95498498,38.710872,112.95405609,38.71086006
112.95405609,38.71086006,112.93777625,38.71004854
112.91104605,38.7057718,112.83348711,38.70971625
112.71760287,38.7406583,112.68571964,38.7515191
112.32763177,39.10407195,112.32487854,39.10434356
112.31579576,39.11192067,112.30750932,39.11298438
112.30750932,39.11298438,112.29141643,39.11522201
112.10958414,39.0674824,112.06677059,39.06246223
112.04815742,39.0580778,112.0468301,39.05779938
111.39086877,39.05583572,111.35608225,39.04231294
111.35608225,39.04231294,111.30294084,39.01766042
111.30294084,39.01766042,111.29877097,39.0145763
111.29276337,39.00192605,111.22545189,38.95469248
111.22545189,38.95469248,111.0548526,39.01841819
112.18595618,37.79922133,112.17111675,37.84792023
112.17111675,37.84792023,112.1627797,37.8988202
112.13429392,37.91676984,112.13415156,37.91682064
112.11689985,37.92617154,112.08541229,37.9392527
112.05136381,37.95966822,112.03977552,37.95338784
111.78783449,37.94483921,111.70663779,38.03076059
111.70663779,38.03076059,111.69498472,38.02757522
111.51475829,38.0081612,111.39500108,38.01223427
111.39352325,38.01254483,111.38639527,38.01706549
111.38639527,38.01706549,111.31128084,37.98015088
111.31128084,37.98015088,111.30252364,37.97581368
111.09642555,38.04196721,111.01228412,38.04181888
111.01228412,38.04181888,110.99585024,37.99856773
110.99585024,37.99856773,110.82348991,38.0254125
113.773365,37.05752333,113.71898932,36.9847244
112.93667281,37.11475452,112.93331836,37.12910922
111.82655012,37.04513373,111.8235833,37.07623077
111.8235833,37.07623077,111.8195606,37.09799513
111.48845883,37.01162016,111.45513296,37.0077057
110.81769617,37.0063361,110.80203739,36.98155344
110.80203739,36.98155344,110.69192519,37.00772924
113.66497034,36.09352962,113.65735295,36.08099282
113.65057253,36.08131738,113.63400585,36.08233396
113.48111075,36.14578328,113.44535199,36.14987087
113.16729644,36.26376068,113.1941298,36.31196499
113.1941298,36.31196499,113.20136504,36.33474473
113.20136504,36.33474473,113.19698629,36.33934042
113.13908419,36.3481137,113.12835512,36.34702833
113.12835512,36.34702833,113.11743833,36.34610833
113.08098318,36.34226178,113.0504499,36.33610174
113.00819732,36.33860925,112.96749708,36.33955535
112.9148818,36.34420118,112.91457206,36.34398331
112.85083174,36.31696518,112.83793261,36.31847079
112.83142516,36.31876459,112.76791341,36.31631132
112.76791341,36.31631132,112.7646379,36.31628075
112.7646379,36.31628075,112.76096727,36.31623365
112.74180532,36.30867072,112.73589923,36.30572251
112.69972322,36.3225823,112.69327436,36.32521101
112.60267183,36.351669,112.55860832,36.38973638
112.48513939,36.38624851,112.48446539,36.38162461
112.34120341,36.45558131,112.34610926,36.48089736
112.3481466,36.52157067,112.33528325,36.51965351
112.11336674,36.54945861,112.0949359,36.5524373
112.02357285,36.43756989,112.01836968,36.41230231
111.99369925,36.38454459,111.92355467,36.27954013
111.92355467,36.27954013,111.90537199,36.26475662
111.90537199,36.26475662,111.85716027,36.22708004
111.85716027,36.22708004,111.6953276,36.24682579
111.6790772,36.40376779,111.65695225,36.41530793
111.699283,36.500198,111.69761681,36.50328224
111.34676948,36.73686147,111.33000834,36.73251847
111.20364762,36.64135184,111.10812553,36.62805739
110.80719409,36.82927887,110.71497488,36.84609667
110.60737833,36.784425,110.56446098,36.81441427
110.56446098,36.81441427,110.55904528,36.81455129
110.55904528,36.81455129,110.48901179,36.83228827
110.48901179,36.83228827,110.48210538,36.83348671
113.51513471,35.76660606,113.46505602,35.79518612
112.810995,35.5217925,112.79985082,35.53543413
112.77603215,35.5443,112.76324662,35.54629159
112.76324662,35.54629159,112.60492833,35.47267333
112.60492833,35.47267333,112.59375462,35.47093006
112.59375462,35.47093006,112.56801913,35.471823
112.24492165,35.66337185,112.22369108,35.68522623
112.22369108,35.68522623,112.16395708,35.67955702
111.9424372,35.58172932,111.93980633,35.58289083
111.901683,35.53811283,111.85189223,35.54446882
111.85189223,35.54446882,111.6957289,35.52227998
111.6957289,35.52227998,111.68634019,35.53439111
111.46512916,35.46470066,111.45785993,35.46987203
111.45785993,35.46987203,111.43894257,35.47224938
111.43894257,35.47224938,111.4061177,35.46244563
111.37696297,35.45330477,111.32757868,35.44859212
111.32757868,35.44859212,111.32588325,35.4470316
111.31352222,35.43835293,111.30749729,35.43157734
111.30749729,35.43157734,111.21397941,35.36514207
111.14066314,35.26842453,111.10779909,35.24705795
111.10779909,35.24705795,111.07987032,35.16732637
110.81291737,35.12281877,110.80776388,35.12787803
110.79993011,35.13819721,110.77399019,35.13250254
110.77399019,35.13250254,110.74764205,35.12647572
110.70681715,35.10202768,110.67775174,35.08852568
110.67775174,35.08852568,110.641155,35.08995003
110.641155,35.08995003,110.62365304,35.09174578
110.62365304,35.09174578,110.55092864,35.0925313
110.55092864,35.0925313,110.53750001,35.07707025
110.50454979,35.11236196,110.49892509,35.11365176
111.20159351,35.44736536,111.19365784,35.44595107
111.19365784,35.44595107,111.111979,35.42368232
111.02686461,35.4276548,111.01002905,35.42971696
111.00438394,35.42710886,110.9892541,35.41780324
110.88002307,35.38365834,110.87257198,35.38046801
110.54876437,35.30801157,110.36284,35.191545
113.02940464,38.07896472,112.61246764,38.01863665
112.21006167,37.56093897,112.21001767,37.56087391
111.86186333,36.83775166,111.84639166,36.82721666
111.84365833,36.82192,111.8376206,36.81578845
111.80527673,36.72375306,111.80541166,36.72278666
111.80541166,36.72278666,111.80584166,36.71097166
111.80584166,36.71097166,111.80589,36.71063666
111.80589,36.71063666,111.80647234,36.706405
111.80647234,36.706405,111.80676333,36.702365
111.80487833,36.69131,111.802485,36.66444833
111.802485,36.66444833,111.802075,36.65541166
111.802075,36.65541166,111.79992833,36.64122833
111.80298833,36.56564166,111.806835,36.54921833
111.805485,36.50799666,111.80145833,36.48267666
111.79037833,36.45597,111.787085,36.44779
111.75719333,36.39668333,111.75298111,36.38563722
111.75298111,36.38563722,111.75336555,36.37188722
111.54243274,36.25002924,111.50933166,36.21769666
114.11540171,40.4190943,114.11037115,40.41326804
114.11037115,40.41326804,114.06880473,40.40306129
113.773492,40.32827969,113.72066689,40.32227272
112.84337307,36.82090195,112.8470204,36.82226919
112.88301542,36.78226785,112.89793432,36.76835107
112.89793432,36.76835107,112.90573139,36.74223707
113.0455305,36.49780433,113.05997115,36.4826652
113.06474236,36.45967759,113.09572328,36.43261656
113.09572328,36.43261656,113.12459735,36.37832463
111.45512288,36.12182279,111.45810433,36.1247584
111.45850723,36.12514767,111.46285906,36.13117545
111.46285906,36.13117545,111.46406956,36.13582343
111.46406956,36.13582343,111.4687245,36.15362285
111.4687245,36.15362285,111.46963203,36.15653534
111.47419799,36.18004439,111.47481957,36.18613172
111.47481957,36.18613172,111.47551122,36.19291014
111.47551122,36.19291014,111.47647001,36.20018088
111.47647001,36.20018088,111.47829777,36.20602337
111.41993811,36.23768162,111.38419068,36.26320414
111.38419068,36.26320414,111.34493895,36.29842502
111.26368142,36.2844971,111.24553844,36.29368133
111.24553844,36.29368133,111.23014766,36.31110793
111.23014766,36.31110793,111.20518477,36.33618317
111.20518477,36.33618317,111.18884888,36.36770334
111.18884888,36.36770334,111.10719414,36.39907617
111.10719414,36.39907617,111.0970477,36.40658214
111.080014,36.4163535,111.07956404,36.41871412
111.05778803,36.42360194,111.01029993,36.44285156
110.85773296,36.49698968,110.84318292,36.49120021
110.84318292,36.49120021,110.76941661,36.46806741
110.76941661,36.46806741,110.76035626,36.46421529
110.76035626,36.46421529,110.74571188,36.46154075
110.74571188,36.46154075,110.72755319,36.45955076
110.72755319,36.45955076,110.58501595,36.44962126
110.97370364,35.01253578,110.96453958,34.98945214
110.86224587,34.90903129,110.8471293,34.90649533
110.74148132,34.87972475,110.51437874,34.86927191
110.51437874,34.86927191,110.46073688,34.85786273
110.41631519,34.84931678,110.36898632,34.84181387
110.36898632,34.84181387,110.36177878,34.84153823
110.36177878,34.84153823,110.35935176,34.84084186
110.30819298,34.76830082,110.29326018,34.74865641
110.29326018,34.74865641,110.28337126,34.73431424
110.28337126,34.73431424,110.27269076,34.68498005
110.31165705,34.64168926,110.32584345,34.62071004
110.32584345,34.62071004,110.324415,34.60296
111.64770587,35.29209212,111.65576876,35.27687876
111.65838051,35.27279452,111.66363872,35.26790632
111.66363872,35.26790632,111.79136767,35.16046181
111.66212424,35.02693059,111.62733435,35.02395409
111.5708354,34.96427469,111.56876978,34.96362686
111.54138066,34.94576898,111.54514117,34.94399247
111.54710439,34.94233533,111.55234423,34.93370027
111.55234423,34.93370027,111.55362436,34.9228959
111.55507847,34.92153907,111.52767849,34.9150756
111.33675278,34.83726269,111.33540578,34.83711229
111.23015433,34.82530996,111.22472005,34.80771876
111.01616521,34.79123996,111.01592798,34.78549998
110.91628038,34.76004381,110.8891369,34.75053517
110.8891369,34.75053517,110.87712984,34.74587913
110.64377716,34.69808708,110.61175957,34.69161665
110.61175957,34.69161665,110.60580292,34.69139419
110.52769859,34.69490186,110.5187166,34.69090244
110.5187166,34.69090244,110.51434086,34.68915971
110.42500092,34.66208281,110.42174638,34.65619593
110.37921731,34.64124,110.370741,34.64086691
110.370741,34.64086691,110.3627477,34.63946051
110.3627477,34.63946051,110.35394469,34.63940284
110.35154914,34.63954537,110.34176137,34.64025452
110.34176137,34.64025452,110.32934187,34.64088038
110.31165705,34.64168926,110.32584345,34.62071004
110.32584345,34.62071004,110.324415,34.60296
113.3094581,40.15643764,113.38083162,40.11104492
112.77488,39.19333333,112.77590967,39.18975506
112.77590967,39.18975506,112.77930555,39.17338055
112.78139833,39.15666833,112.79060207,39.09239402
112.60233713,38.00785833,112.58312327,37.97232882
112.58312322,37.97232881,112.57985027,37.95846907
112.60965357,37.88208696,112.61039436,37.86038633
112.61039436,37.86038633,112.60934795,37.85097353
112.60934795,37.85097353,112.6093072,37.84784226
112.60963097,37.82557519,112.61032653,37.82099653
112.61032653,37.82099653,112.61310122,37.81507
112.61310122,37.81507,112.61590433,37.81173066
112.61590433,37.81173066,112.64153512,37.77292745
112.64013745,37.77005623,112.63585953,37.76860634
112.63060878,37.76710881,112.62396964,37.76682554
112.58673919,37.76049142,112.55266882,37.75591636
113.008535,36.211715,113.01793333,36.18383333
112.84945699,35.45726771,112.85049728,35.44828657
112.85286679,35.43203024,112.85232166,35.42466666
112.85232166,35.42466666,112.84415124,35.4110871
112.84415124,35.4110871,112.819125,35.38768166
112.808905,35.33685666,112.80533333,35.326205
112.80533333,35.326205,112.80516502,35.28959276
112.80516502,35.28959276,112.76890733,35.24597512
112.76700028,35.24354343,112.76931025,35.21345918
112.28373095,39.43593494,112.28266684,39.43348842
112.29891519,39.38898603,112.29863666,39.36533371
112.29863666,39.36533371,112.31291252,39.34597387
112.31291252,39.34597387,112.31290564,39.34458329
112.31290564,39.34458329,112.34331946,39.28264151
110.77553848,36.06111156,110.76782542,36.03561905
110.82013755,35.64081631,110.82030323,35.64028514
110.82030323,35.64028514,110.82061511,35.6392744
110.82109397,35.56145866,110.81690383,35.552622
110.81690383,35.552622,110.8162459,35.5517918
110.84067552,35.01230864,110.84133962,35.01169241
110.84133962,35.01169241,110.88340266,34.91470083
110.87730267,34.71176601,110.89798887,34.69400564
110.89798887,34.69400564,110.916696,34.692819
111.67075126,36.61657821,111.70500607,36.59826047
111.67075126,36.61657821,111.70500607,36.59826047
111.70500607,36.59826047,111.70490577,36.57899666
113.62906869,37.91673121,113.60630478,37.89123637
113.602037,37.86978874,113.61432309,37.84374563
113.55352942,37.98395394,113.50760518,37.9956736
113.69776726,37.1178608,113.67236433,37.1233938
113.63357476,37.1115775,113.60486929,37.10941052
113.387795,37.105945,113.30959031,37.10885382
113.30959031,37.10885382,113.30638597,37.10839449
113.92220639,37.92630032,113.91556349,37.90674825
113.67125555,37.78095184,113.66035936,37.78486915
113.55591304,36.51896046,113.55014565,36.51778314
113.5144,36.527305,113.48724359,36.53912741
113.46065815,36.53835408,113.41769654,36.52336715
113.41769654,36.52336715,113.41072437,36.52306278
113.41072437,36.52306278,113.38906438,36.50973839
113.38906438,36.50973839,113.38883021,36.509384
113.3871635,36.50680203,113.38631195,36.50550721
113.38631195,36.50550721,113.38444668,36.5018275
113.34553184,38.44460517,113.33487422,38.44181634
113.02940464,38.07896472,112.61246764,38.01863665
112.78139833,39.15666833,112.79060207,39.09239402
113.008535,36.211715,113.01793333,36.18383333
112.84945699,35.45726771,112.85049728,35.44828657
112.80516502,35.28959276,112.76890733,35.24597512
112.31291252,39.34597387,112.31290564,39.34458329
112.31290564,39.34458329,112.34331946,39.28264151
112.34076493,39.2727033,112.34093385,39.26285005
112.7888,39.06285,112.78953666,39.06493
112.7888,39.06285,112.78953666,39.06493
